url,text,title,author,date,sitename,description,source,video_url,video_titre,likes,word_count,scraped_at
https://www.youtube.com/watch?v=nwax-EdNYMA#comment_@bizouche,"Je suis dans un état de rage immense après avoir vu ce documentaire qui dieu soit loué enfin fini sur une note réconfortante. C'est absolument monstrueux d'avoir vécu auprès d'un prédateur aussi cruel, je suis en admiration devant son geste fatal bravo ma chère Valérie bravo félicitations tu devrais être applaudie par la France entière! Merci à la famille de ce dénaturé de l'avoir soutenue, par contre sa mère mérite le pire, sa part de culpabilité est indéniable...
Je te souhaite Valérie que le reste de ta vie répare toutes ces horreurs, tu es une maman formidable comme tes enfants et le petit ami.... 
J'envoie une tonne de mon  affection la plus sincère 🌺❣️🌺",Commentaire sur : Affaire Valérie Bacot : &quot;Pourquoi j&#39;ai tué mon mari&quot;,@bizouche,2026-05-26,YouTube — Canal Crime,,youtube_commentaire,https://www.youtube.com/watch?v=nwax-EdNYMA,Affaire Valérie Bacot : &quot;Pourquoi j&#39;ai tué mon mari&quot;,0,114,2026-05-28T14:34:51.304643
https://www.youtube.com/watch?v=nwax-EdNYMA#comment_@diaman22,"Je n’en suis qu’à 11:44 minutes et c’est insoutenable pour moi. Je ne peux croit toutes les horreurs que j’entends. J’essaierai de trouver le courage de continuer… car je me dit toujours : « c’est difficile pour toi de l’écouter, mais elle, elle l’a vécu. Je lui fois d’écouter son histoire !!!

Pouvez-vous me dire si Valérie reçoit bien les messages d’amour, de compassion et de bienveillance qui lui sont envoyés par votre intermédiaire ??! 

Svp, j’aimerais une réponse, positive je l’espère !

Diane du Québec",Commentaire sur : Affaire Valérie Bacot : &quot;Pourquoi j&#39;ai tué mon mari&quot;,@diaman22,2026-05-25,YouTube — Canal Crime,,youtube_commentaire,https://www.youtube.com/watch?v=nwax-EdNYMA,Affaire Valérie Bacot : &quot;Pourquoi j&#39;ai tué mon mari&quot;,0,86,2026-05-28T14:34:51.304687
https://www.youtube.com/watch?v=nwax-EdNYMA#comment_@carinepigaglio7614,"De toute mon âme de guerrière 🌎 ma petite sœur coloca- 🌎 💜
Ces prédateurs ont un scan qui leur permet de cibler leurs victimes, j'écris au pluriel, car la plupart sont récidivistes ! 
Ce sont des A.D.N ratés, a éliminer puisque la justice ne fait pas le suivi  pénalement a leurs sorties !",Commentaire sur : Affaire Valérie Bacot : &quot;Pourquoi j&#39;ai tué mon mari&quot;,@carinepigaglio7614,2026-05-27,YouTube — Canal Crime,,youtube_commentaire,https://www.youtube.com/watch?v=nwax-EdNYMA,Affaire Valérie Bacot : &quot;Pourquoi j&#39;ai tué mon mari&quot;,0,54,2026-05-28T14:34:51.304728
https://www.youtube.com/watch?v=nwax-EdNYMA#comment_@GD-xc4wg,"Une mère violentée qui a demandé à ses enfants d'enterrer leur père? Non. Une enfant abusée des pires sévices par un adulte censé être une figure paternelle avec une mère dépravée et folle qui l'a forcée à vivre ainsi ce qui l'a conduite à penser qu'elle ne pouvait pas vivre autrement.

Ils ont gâché SA vie. Et faudrait qu'elle fasse de la prison? Non! C'est celui qui les a mariéy sa ""mère"", son ""père"" absent et TOUS LES ADULTES qui voyaient et n'ont rien fait.

Comment peut-on célébrer le mariage d'un pedo avec l'enfant qu'il a abusée durant des années.  C'est tellement hallucinant cette histoire et bravo à la soeur qui l'a dénoncé mais ça ne leur a pas suffit! Quelle honte ce système",Commentaire sur : Affaire Valérie Bacot : &quot;Pourquoi j&#39;ai tué mon mari&quot;,@GD-xc4wg,2026-05-28,YouTube — Canal Crime,,youtube_commentaire,https://www.youtube.com/watch?v=nwax-EdNYMA,Affaire Valérie Bacot : &quot;Pourquoi j&#39;ai tué mon mari&quot;,0,124,2026-05-28T14:34:51.304752
https://www.youtube.com/watch?v=nwax-EdNYMA#comment_@diaman22,"Non, pas du tout… Peut-on être coupable de la seule solution que l’on a et que l’on aura jamais !!! 
Je suis immensément admirative devant toi Valérie, comment as-tu fait pour vivre cet enfer avec des Pervers Narcissiques. Je sais car j’apprends à voir cette horreur dans la relation de l’homme de qui je suis tombée amoureuse et j’attends toujours après 2 ans qu’il puisse se soustraire à cette manipulatrice; et qui est dans une relation telle (pas comme toi, c’est évident. Pour toi, plus horrible que cela, j’espère n’existe pas)
Je suis vraiment touchée par ton histoire. Jamais entendu raconter un pire enfer, et ce n’est pas un film !!!

Si je peux te soutenir de quelque façon que ce soit pour toi et tes enfants, J’aimerais le faire. Tu n’as qu’à demander. 

Et je t’assure que ce n’est pas de la pitié. La société devrait te reconnaître plutôt que de penser te mettre en prison. Un non-sens !
Tu as même sauver la vie, une vie aussi insensée que celle que tu as vécue. Qui sait ce que ce monstre aurait pu inventer pour leurs faire subir des horreurs encore plus déviantes !

Jamais il ne pourra exister quelqu’un avec un destin aussi morbide !

Bravo et bon courage !
Diane du Québec !",Commentaire sur : Affaire Valérie Bacot : &quot;Pourquoi j&#39;ai tué mon mari&quot;,@diaman22,2026-05-25,YouTube — Canal Crime,,youtube_commentaire,https://www.youtube.com/watch?v=nwax-EdNYMA,Affaire Valérie Bacot : &quot;Pourquoi j&#39;ai tué mon mari&quot;,0,216,2026-05-28T14:34:51.304787
https://www.youtube.com/watch?v=nwax-EdNYMA#comment_@Coline-kn7px,"Merci Valérie,  tu as rendu service à la société,  un crever de moins sur cette terre.
Les animaux savent éliminer les tares dès leur naissance,  les parasite,  on trouve des techniques pour s'en débarrasser.  Les humains parasites, on les garde longtemps,  ils nous coûtent des fortunes et je ne parle même pas des dégâts psy autour d'eux, qu'il faut soigner,  dont toute la société est victime....",Commentaire sur : Affaire Valérie Bacot : &quot;Pourquoi j&#39;ai tué mon mari&quot;,@Coline-kn7px,2026-05-27,YouTube — Canal Crime,,youtube_commentaire,https://www.youtube.com/watch?v=nwax-EdNYMA,Affaire Valérie Bacot : &quot;Pourquoi j&#39;ai tué mon mari&quot;,0,66,2026-05-28T14:34:51.304802
https://www.youtube.com/watch?v=nwax-EdNYMA#comment_@lijudaemraso,"A mon sens ce n'est pas un😢😢 assassinat, plutôt un meurtre non !? Un assassinat c'est prémédité il me semble !?
Si elle a autant souffert j'espère que la justice saura a tenir compte. Bien-sûr je suis  contre le fait d'ôter la vie à autrui. Mais j'espère qu'elle aura une peine allégée 
Elle est douce la pauvre , quand je pense à la vie qu'elle a eu Wouaw",Commentaire sur : Affaire Valérie Bacot : &quot;Pourquoi j&#39;ai tué mon mari&quot;,@lijudaemraso,2026-05-26,YouTube — Canal Crime,,youtube_commentaire,https://www.youtube.com/watch?v=nwax-EdNYMA,Affaire Valérie Bacot : &quot;Pourquoi j&#39;ai tué mon mari&quot;,0,68,2026-05-28T14:34:51.304817
https://www.youtube.com/watch?v=nwax-EdNYMA#comment_@valerieduval9853,"Valérie ne doit pas aller en prison ,elle a tuée se monstre et elle a eu raison ,comment pouvez-vous juger Valérie,il la détruite et cette génitrice devrait être jugée condamnée à perpétuité et se faire martyrisé par les codétenus 😡😡😡",Commentaire sur : Affaire Valérie Bacot : &quot;Pourquoi j&#39;ai tué mon mari&quot;,@valerieduval9853,2026-05-26,YouTube — Canal Crime,,youtube_commentaire,https://www.youtube.com/watch?v=nwax-EdNYMA,Affaire Valérie Bacot : &quot;Pourquoi j&#39;ai tué mon mari&quot;,0,40,2026-05-28T14:34:51.304829
https://www.youtube.com/watch?v=nwax-EdNYMA#comment_@isabelhernandez-d4l,Je trouve que c'est de la légitime défense elle devrait pas être condamnée pour se geste c'est de la survie sa mère devrait l'être par contre une en dessous de tout,Commentaire sur : Affaire Valérie Bacot : &quot;Pourquoi j&#39;ai tué mon mari&quot;,@isabelhernandez-d4l,2026-05-27,YouTube — Canal Crime,,youtube_commentaire,https://www.youtube.com/watch?v=nwax-EdNYMA,Affaire Valérie Bacot : &quot;Pourquoi j&#39;ai tué mon mari&quot;,0,31,2026-05-28T14:34:51.304839
https://www.youtube.com/watch?v=nwax-EdNYMA#comment_@FemmeCourage1,"Soutien total a Madame Bacot 
Les violences faites aux femmes 😢 un fleau! Un monstre a l'interieur 😮 et se fait passer pour un homme bien aupres des autres afin de discrediter la victime 😢 #StopAuxViolencesFaitesAuxFemmes",Commentaire sur : Affaire Valérie Bacot : &quot;Pourquoi j&#39;ai tué mon mari&quot;,@FemmeCourage1,2026-05-23,YouTube — Canal Crime,,youtube_commentaire,https://www.youtube.com/watch?v=nwax-EdNYMA,Affaire Valérie Bacot : &quot;Pourquoi j&#39;ai tué mon mari&quot;,0,36,2026-05-28T14:34:51.304851
https://www.youtube.com/watch?v=nwax-EdNYMA#comment_@romanesko4510,"38:00 Il fallait parler aux gendarmes ( ça a été fait) et aux services sociaux. Au pire tu resteras une victime la peur au ventre.. Je suis pacifiste en général mais désolé lez'recivistes comme lui qui après avoir abuser se mettent avec la mettent en cloque et l'oblige à faire le tapin sous peine de faire disparaître les enfants de l'inceste... Oui il aurait refait 3 ans. Bravo. Puis on aurait encore parler de disfonctionnement de la justice. . Malgré tout les signaux. La mère, les sœurs et tout les témoins... C'est une omerta en France. Après oui elle risque gros et ses complices car le système défavorise toujours ces victimes... C'est un des trafics bien protégés même si il est officiellement illégal... Enfin.. Me reste a voir la peine de cette pauvre fille mère exploitée comme esclave S x +
L depuis ses 12 ans...",Commentaire sur : Affaire Valérie Bacot : &quot;Pourquoi j&#39;ai tué mon mari&quot;,@romanesko4510,2026-05-24,YouTube — Canal Crime,,youtube_commentaire,https://www.youtube.com/watch?v=nwax-EdNYMA,Affaire Valérie Bacot : &quot;Pourquoi j&#39;ai tué mon mari&quot;,0,146,2026-05-28T14:34:51.304875
https://www.youtube.com/watch?v=nwax-EdNYMA#comment_@cathythiellement2514,Comment se fait-il que la victime ait des enfants avec lui et se marie 🤨a t'elle un cerveau au moins. Un violeur ne doit pas devenir un mari.,Commentaire sur : Affaire Valérie Bacot : &quot;Pourquoi j&#39;ai tué mon mari&quot;,@cathythiellement2514,2026-05-27,YouTube — Canal Crime,,youtube_commentaire,https://www.youtube.com/watch?v=nwax-EdNYMA,Affaire Valérie Bacot : &quot;Pourquoi j&#39;ai tué mon mari&quot;,0,28,2026-05-28T14:34:51.304886
https://www.youtube.com/watch?v=nwax-EdNYMA#comment_@mehdidahmani2121,"10ans minimum pour elle aucune légitime defense, aucune mort imminente. Lourde condamnation, meme justice pour tout le monde",Commentaire sur : Affaire Valérie Bacot : &quot;Pourquoi j&#39;ai tué mon mari&quot;,@mehdidahmani2121,2026-05-25,YouTube — Canal Crime,,youtube_commentaire,https://www.youtube.com/watch?v=nwax-EdNYMA,Affaire Valérie Bacot : &quot;Pourquoi j&#39;ai tué mon mari&quot;,0,18,2026-05-28T14:34:51.304942
https://www.youtube.com/watch?v=cQriCTmDNYE#comment_@ChristineBoily-nk4cu,Ça me bouleverse tellement que je ressent de la peine encore  pour elle ❤même si ça fais déjà 4 ans que le procès est passé. . ❤,"Commentaire sur : Valérie Bacot, les coulisses de son procès",@ChristineBoily-nk4cu,2025-07-01,YouTube — BFMTV,,youtube_commentaire,https://www.youtube.com/watch?v=cQriCTmDNYE,"Valérie Bacot, les coulisses de son procès",0,27,2026-05-28T14:34:51.305015
https://www.youtube.com/watch?v=cQriCTmDNYE#comment_@granolappppf45,Putain ma femme va surment me buter maintenant et dire que je la tapait lol. Je trouve que cette femme est forte et que son mari était une ordure pire que ça y'a pas de mots mais qu'elle est le message passe à travers ce procès ? Faisons justice nous même ?,"Commentaire sur : Valérie Bacot, les coulisses de son procès",@granolappppf45,2021-06-27,YouTube — BFMTV,,youtube_commentaire,https://www.youtube.com/watch?v=cQriCTmDNYE,"Valérie Bacot, les coulisses de son procès",0,52,2026-05-28T14:34:51.305127
https://www.youtube.com/watch?v=23HDisPUTVs#comment_@cineman1423,et l'inverse existe aussi désolé si un homme ce défend de sa femme violente lui par contre serait condamné !,Commentaire sur : Valérie Bacot sort libre de son procès pour le meurtre de son mari violent,@cineman1423,2021-06-29,YouTube — Le Parisien,,youtube_commentaire,https://www.youtube.com/watch?v=23HDisPUTVs,Valérie Bacot sort libre de son procès pour le meurtre de son mari violent,0,20,2026-05-28T14:34:51.305511
https://www.youtube.com/watch?v=rOyfiYptsEQ#comment_@jeanquille7057,"C'est elle qui devrait porter plainte contre l'état pour ne pas l'avoir protégée, liberté et reconnaissance pour Valérie Bacot.","Commentaire sur : Début du procès de Valérie Bacot, accusée du meurtre d&#39;un mari qui la battai",@jeanquille7057,2021-06-24,YouTube — RMC,,youtube_commentaire,https://www.youtube.com/watch?v=rOyfiYptsEQ,"Début du procès de Valérie Bacot, accusée du meurtre d&#39;un mari qui la battait",0,19,2026-05-28T14:34:51.305828
https://www.youtube.com/watch?v=rOyfiYptsEQ#comment_@fradel8665,"Le procès de la honte ,la justice montre son vrai visage et son injustice totale,la honte de la république .courage à cette femme et souhaitons lui de la paix intérieure et enfin un peu de bonheur","Commentaire sur : Début du procès de Valérie Bacot, accusée du meurtre d&#39;un mari qui la battai",@fradel8665,2021-06-24,YouTube — RMC,,youtube_commentaire,https://www.youtube.com/watch?v=rOyfiYptsEQ,"Début du procès de Valérie Bacot, accusée du meurtre d&#39;un mari qui la battait",0,36,2026-05-28T14:34:51.305848
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@Rafprot,C'est fou qu'elle culpabilise autant alors qu'elle a eu un courage incroyable de se libérer de l'emprise de son mari. ce n'est vraiment pas la meilleure des solutions mais elle n'avait pas d'autre choix.,Commentaire sur : Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,@Rafprot,2026-05-10,YouTube — Tibo InShape,,youtube_commentaire,https://www.youtube.com/watch?v=zA3etFUNYLA,Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,0,34,2026-05-28T14:34:51.306319
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@elisabethdanjou6251,Evidemment que je n’incite personne à commettre un crime. Mais pour avoir été battue maltraitée par mon mari avec des répercussions psychologiques sur mes enfants bah je dis mort au con! Le jour où la justice prendra en compte les plaintes des femmes il n’y aura peut-être plus ce genre de drame. 😢😢courage et force à cette femme et ces enfants vous avez tout mon soutien ❤,Commentaire sur : Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,@elisabethdanjou6251,2026-05-23,YouTube — Tibo InShape,,youtube_commentaire,https://www.youtube.com/watch?v=zA3etFUNYLA,Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,0,67,2026-05-28T14:34:51.306468
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@carpediem5510,"Mon respect Valérie, je vous souhaite bcp de bohneur.
Force à vous, j'espère que des gens bienveillants vous aident à vous reconstruire🙏🙏🩷🩷🩷
J'éprouve du mépris envers votre génitrice.
Un ""homme"" qui rabaisse une femme verbalement et/ ou lève la main ne changera jamais. Il faut partir de suite. J'imagine que c très compliqué qd on est sous emprise d'un énergumène bcp + âgé.",Commentaire sur : Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,@carpediem5510,2026-05-23,YouTube — Tibo InShape,,youtube_commentaire,https://www.youtube.com/watch?v=zA3etFUNYLA,Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,0,63,2026-05-28T14:34:51.306757
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@Lillybfr21,"Soutien absolu Valérie, on sent qu'elle a une conviction extrêmement profonde que tout ce qui lui est arrivé dans sa vie est sa faute. J'espère qu'un jour elle parviendra à comprendre qu'elle n'a jamais été responsable de tout ce qui lui est arrivé. Je suis heureuse de voir sa belle évolution, et je lui souhaite de continuer une vie libre et épanouie avec ses enfants.",Commentaire sur : Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,@Lillybfr21,2025-08-25,YouTube — Tibo InShape,,youtube_commentaire,https://www.youtube.com/watch?v=zA3etFUNYLA,Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,0,65,2026-05-28T14:34:51.307572
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@sylvieferrari8159,"Bravo Valérie, quel plaisir de vous voir enfin libre. Vous avez éliminé un fou dangereux qui au moins ne récidivera pas (plus) merci à vous, en vous souhaitant tout le bonheur du monde avec vos enfants. Non Valérie ! Votre place est dehors et non pas en prison. Certes, on ne doit pas faire justice soi-même, vous avez mis fin à des années de calvaire d'enfer, c'était une question de survie, vous avez sauvé vos enfants des griffes d'un monstre",Commentaire sur : Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,@sylvieferrari8159,2025-09-21,YouTube — Tibo InShape,,youtube_commentaire,https://www.youtube.com/watch?v=zA3etFUNYLA,Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,0,80,2026-05-28T14:34:51.307679
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@MsLoulou59250,Quel courage et quel résilience… non tu n’as pas à t’en vouloir Valérie. Tu as fait ce qu’une vrai mère aurais fait tu as protégé tes enfants… d’autant plus que personne ne t’avais jamais montré ce qu’est être une vrai mère … sans exemple avec ton cœur et ton âme tu as survécu et vaincu… j’espère qu’une magnifique vie s’offre à vous,Commentaire sur : Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,@MsLoulou59250,2025-09-16,YouTube — Tibo InShape,,youtube_commentaire,https://www.youtube.com/watch?v=zA3etFUNYLA,Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,0,62,2026-05-28T14:34:51.307895
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@Demonslayer-1021,"Quelle femme forte prête à tout pour protéger ses enfants on voyait qu'elle avait les larmes aux yeux quand elle parlait d'eux❤
Valérie je vous souhaite plein de bonheur et d'amour avec vos enfants ❤❤",Commentaire sur : Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,@Demonslayer-1021,2024-09-10,YouTube — Tibo InShape,,youtube_commentaire,https://www.youtube.com/watch?v=zA3etFUNYLA,Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,0,35,2026-05-28T14:34:51.307969
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@sophiehelleringer680,"Quelle belle âme Valérie Bacot
Magnifique femme 
Aucune colère, aucune haine
100% dans l'empathie et l'amour pour les siens.
Valérie Bacot vous êtes un ange 👼 
Je vous souhaite une belle reconstruction de tout votre être et de vivre que d'amour et de respect et de profiter enfin de votre liberté d'être enfin vous-même.
Je vous sers la main tres fortement.
Vous êtes une femme avec un grand courage. Votre patience mise à rudes épreuves va vous faire prendre conscience à quel point vous êtes une femme très forte. Beaucoup plus que vous en avez encore conscience.
Bravo madame.",Commentaire sur : Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,@sophiehelleringer680,2024-10-30,YouTube — Tibo InShape,,youtube_commentaire,https://www.youtube.com/watch?v=zA3etFUNYLA,Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,0,99,2026-05-28T14:34:51.308000
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@hutainguilaine4935,Ça me renvoie à ma propre histoire. Ma phrase :  je divorce ou je meurs mais ça doit s'arrêter d'une manière ou d'une autre. Tellement difficile de sortir de l'emprise d'un supra pervers narcissique. Merci pour ce témoignage extrêmement poignant et courageux.,Commentaire sur : Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,@hutainguilaine4935,2024-01-07,YouTube — Tibo InShape,,youtube_commentaire,https://www.youtube.com/watch?v=zA3etFUNYLA,Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,0,42,2026-05-28T14:34:51.308012
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@burnxdead2653,Wow j’ignorais tellement le fait que la justice n’est pas fait leurs travail comme il ce devait et bravo Valérie votre témoignage dois sûrement ouvrir les yeux de certaines femmes et remettre certains hommes dans le droit chemin 😦,Commentaire sur : Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,@burnxdead2653,2023-10-11,YouTube — Tibo InShape,,youtube_commentaire,https://www.youtube.com/watch?v=zA3etFUNYLA,Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,0,39,2026-05-28T14:34:51.308023
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@lepilote4527,"Quand elle dit que c'est une honte de l'avoir tué elle est encore sous emprise, ça montre bien à quel point psychologiquement elle doit se faire aider, il y a des gens qui sont complétement fou, elle a bien fait de le tuer, et malgré ça elle exprime des remords. C'est douloureux d'entendre ça. merci pour ton reportage Tibo",Commentaire sur : Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,@lepilote4527,2024-06-18,YouTube — Tibo InShape,,youtube_commentaire,https://www.youtube.com/watch?v=zA3etFUNYLA,Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,0,59,2026-05-28T14:34:51.308036
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@clemencepetit3967,"Quelle courage tu as eu de faire cet acte Valérie. J'espère que ta façon de penser changera, parce que sincèrement tu n'es pas coupable. Tu ne méritais pas tout ce qu'il vous a fait. Je souhaite de tout cœur que tu te rétablisse et que tu sois heureuse avec tes enfants 🫶🫶",Commentaire sur : Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,@clemencepetit3967,2023-09-30,YouTube — Tibo InShape,,youtube_commentaire,https://www.youtube.com/watch?v=zA3etFUNYLA,Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,0,52,2026-05-28T14:34:51.308049
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@LawrenceLew,"Vraiment il y a des monstruosités dans ce bas monde! Parfois quand j'entends des témoignages comme celui là, j'ai envie d'être un chien, un chat, un poisson... j'en sais rien, mais pas un humain. Je n'aime pas penser que j'appartiens à la même espèce que de telles ordures. 
Bcp de courage et de patience dans votre travail de reconstruction Valérie. Je vous souhaite le meilleur.",Commentaire sur : Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,@LawrenceLew,2024-08-19,YouTube — Tibo InShape,,youtube_commentaire,https://www.youtube.com/watch?v=zA3etFUNYLA,Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,0,65,2026-05-28T14:34:51.308064
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@RozennLegoff,"Je pleure en regardant ce témoignage. Quelle horreur. 
Valérie tu es une femme formidable. Prends soin de toi et bravo pour ton courage. ❤",Commentaire sur : Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,@RozennLegoff,2024-07-23,YouTube — Tibo InShape,,youtube_commentaire,https://www.youtube.com/watch?v=zA3etFUNYLA,Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,0,24,2026-05-28T14:34:51.308087
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@emiliebasten2855,"Cette résilience… C’est terrible cette image qu’elle a d’elle-même, de l’entendre d’un point de vue extérieur. Force et courage Valérie. Vous êtes une femme remarquable 🫶🏼☀️❤️",Commentaire sur : Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,@emiliebasten2855,2024-01-25,YouTube — Tibo InShape,,youtube_commentaire,https://www.youtube.com/watch?v=zA3etFUNYLA,Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,0,26,2026-05-28T14:34:51.308097
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@AmandineCalais,Ça fait tellement de peine de voir a quelle point elle crois qu'elle et coupable alors que au contraire elle a était victimede cette homme pendants 15 ans et aujourd'hui elle a des goss bien dans leur pompe qui ont bien réussi malgré tousse qu'elle a vécu elle a réussi a donner une magnifique éducation a ces enfants et je lui souhaite de réussir a se reconstruire et surtout de gagnée de la confiance ☺️,Commentaire sur : Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,@AmandineCalais,2024-06-13,YouTube — Tibo InShape,,youtube_commentaire,https://www.youtube.com/watch?v=zA3etFUNYLA,Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,0,75,2026-05-28T14:34:51.308160
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@opheliedhotman1418,"Je suis de tout cœur avec vous Valerie. Moi je penses que vous avez été en prison pendant des années depuis votre naissance jusqu’au jour où vous avez pesé sur la gâchette. Vous avez sauvé vos enfants et vous même. Votre place est maintenant avec vos enfants et à vous reconstruire. Vous pouvez le faire j’en suis sûre ❤ 

Merci à Tibo de donner l’opportunité à Valerie d’avoir pu s’exprimer et de l’avoir aussi bien accompagné pendant son récit.",Commentaire sur : Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,@opheliedhotman1418,2025-09-11,YouTube — Tibo InShape,,youtube_commentaire,https://www.youtube.com/watch?v=zA3etFUNYLA,Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,0,79,2026-05-28T14:34:51.308177
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@ibtissamelkhlifi2069,Non mais frère quand elle raconte son enfance je me dis oh mon dieu mais après quand elle commence à raconter ce qui s'est passé avec son mari je me dit ah c'est pas encore fini parce qu'elle a vécue une enfance monstrueuse mais en plus qu'elle soit maltraité par son mari et qu'elle voyait ses enfants souffrir c'est horrible je suis tellement heureuse que cette femme soit sorti de cet enfer❤,Commentaire sur : Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,@ibtissamelkhlifi2069,2024-09-28,YouTube — Tibo InShape,,youtube_commentaire,https://www.youtube.com/watch?v=zA3etFUNYLA,Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,0,72,2026-05-28T14:34:51.308190
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@pregeantshirley4614,Sont langage corporelle parle beaucoup de lui même bravo Valérie on te souhaite tout le bonheur du monde ♥️😢,Commentaire sur : Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,@pregeantshirley4614,2024-01-06,YouTube — Tibo InShape,,youtube_commentaire,https://www.youtube.com/watch?v=zA3etFUNYLA,Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,0,19,2026-05-28T14:34:51.308267
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@isabellebraun4665,"Il est incroyable ce témoignage...
Un tel vécu de victime...
Même jugée elle reste victime pour elle même et se juge coupable.
C'est une survivante",Commentaire sur : Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,@isabellebraun4665,2024-01-06,YouTube — Tibo InShape,,youtube_commentaire,https://www.youtube.com/watch?v=zA3etFUNYLA,Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,0,25,2026-05-28T14:34:51.308277
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@floflakd.997,"Mon dieu, quel drame 😮 Valérie est vraiment très forte, pour avoir réussi à survivre à tout cela 🙏
J'espère de tout cœur qu'elle arrivera à se remettre pleinement de tout ce qu'elle a vécu, et qu'elle pourra faire recouvrir son tatouage grâce à la communauté 🙏
Valérie, si tu me lis, tu es merveilleuse. Merci Tibo 🙏😊",Commentaire sur : Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,@floflakd.997,2024-01-04,YouTube — Tibo InShape,,youtube_commentaire,https://www.youtube.com/watch?v=zA3etFUNYLA,Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,0,58,2026-05-28T14:34:51.308291
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@heun-ka8120,"C'est fou comme elle a aucune notion de ce qui est bien, mal, moral amoral illégale légal etc... Elle fait que dire ""je sais pas"" ""peut-être"". L'emprise et le controle que ce mec a eu sur elle est incroyable quand même. Il a détruit en elle toute forme de pensée logique. C'est fou !",Commentaire sur : Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,@heun-ka8120,2023-12-30,YouTube — Tibo InShape,,youtube_commentaire,https://www.youtube.com/watch?v=zA3etFUNYLA,Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,0,54,2026-05-28T14:34:51.308303
