url,texte,auteur,date,likes,video_url,video_titre,chaine,word_count
https://www.youtube.com/watch?v=gd-ScjW1rpM#comment_@mariefagon6096,"C'est l'état qui doit être sur le banc des accusés, ce sont tous les services sociaux qui ont faillis, honte de mettre cette victime sur le banc des accusés, c'est non seulement la relaxe, mais aussi une compensation que devrait toucher cette femme. L'on va voir si les juges ont un peu d'honneur !!!",,2021-06-24,2,https://www.youtube.com/watch?v=gd-ScjW1rpM,"Affaire Valérie Bacot: &quot;la victime c&#39;est Valérie, personne d&#39;autre&quot; juge le frère de Daniel Polette",YouTube — RMC,54
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@kushim2685,"Moi qui a connu l'enfer des violences conjugales, j'imagine difficilement pire que je banalise les mots. 

Grosse force a toutes les victimes qui subissent ce genre d'actes ignobles et indescriptibles. Ces bourreaux méritent la mort.",,2023-10-03,2,https://www.youtube.com/watch?v=zA3etFUNYLA,Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,YouTube — Tibo InShape,35
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@TheA-cv7,"Je trouve personnellement abberant qu'un monstre pareil qui, à mes yeux, est au même niveau que les criminels de l'envergure de Josef Mengele ait une telle emprise sur un être humain, même après de nombreuses années et que la justice et les forces de l'ordre agissent comme ils l'ont fait.

Je trouve aussi remarquable et très respectable de la part de Tibo d'engager les gens à ouvrir les yeux sur ce genre d'actes, plus facile à ignorer qu'à condamner.

Toute ma force à Valérie qui a toujours agit admirablement,  de manière à protéger ses enfants, et qui a eu totalement raison de se débarrasser d'une ordure pareille.",,2026-01-23,2,https://www.youtube.com/watch?v=zA3etFUNYLA,Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,YouTube — Tibo InShape,107
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@beltrandoluigi3298,"Bien je voulais juste dire à Valérie que c'est une force de la nature !! Protéger ces enfants et avoir réussi leur éducation avec la vie que vous avez eu !! pour moi, vous êtes un héroïne, un mère courage !!",,2024-04-27,2,https://www.youtube.com/watch?v=zA3etFUNYLA,Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,YouTube — Tibo InShape,41
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@GillesfromWales,"Témoignage très intéressant et utile. L'interviewer est très bon aussi (que de bonnes questions directes mais avec du tact).  Ça parle, c'est percutant.  il était complètement fou ce mec,  il aurait dû  ""être tué depuis longtemps par la Justice""  ce  gars. Je comprends tout ce qui est dit. Oui c'est un témoignage très courageux à plusieurs niveaux - Je vous dit Bravo d'avoir agit, puisque personne n'intervenait - Bravo et Merci  Valérie.",,2024-11-30,2,https://www.youtube.com/watch?v=zA3etFUNYLA,Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,YouTube — Tibo InShape,72
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@lydianaudin,"Ca me fais mal au cœur de l'entendre dire qu'elle a honte de ce qu'elle a fait.. Elle a eu une enfance très difficile et douloureuse dès son plus jeune âge, et franchement je l'admire, car elle a un mental or norme ! Bravo  Valérie !",,2023-10-21,2,https://www.youtube.com/watch?v=zA3etFUNYLA,Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,YouTube — Tibo InShape,46
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@azizagharbi4577,Coucou à vous ! J’aimerais dire à Valérie que c’est une belle personne et qu’elle a eu énormément de courage. Je n’est pas les mots juste  seulement je souhaite qu’elle vive sa vie pour elle et ses enfants dans le bonheur ❤,,2023-11-02,2,https://www.youtube.com/watch?v=zA3etFUNYLA,Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,YouTube — Tibo InShape,42
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@cassandrapannequin7391,"Force à toi Valérie, Tes enfants ❤ tu es une femme extrêmement courageuse et jt souhaite d réussir à te pardonner car c'est toi la victime pas ce monstre. Vrm ton histoire est frissonnante 😢",,2023-10-10,2,https://www.youtube.com/watch?v=zA3etFUNYLA,Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,YouTube — Tibo InShape,35
https://www.youtube.com/watch?v=zA3etFUNYLA#comment_@Sabito_tokito,Elle n'orai pas du êtres condamné mais félicité même si c'est un meurtre elle...BRAVOOO❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤courage pour la suite !❤❤❤😘😘😘😘😘😘😘🫶🫶😘😘😘😘😘🫶🫶🫶🫶❤️🧡💛💚💙💜,,2025-07-20,2,https://www.youtube.com/watch?v=zA3etFUNYLA,Elle tue son mari violent et proxénète : la terrible histoire de Valérie Bacot,YouTube — Tibo InShape,18
https://www.youtube.com/watch?v=8quOTcR0mZc#comment_@renayud6659,"À la différence d’Alexandra Lange dont le mari était en train de l’étrangler et la tuer, elle c’était pas le cas d’où cette décision.
Mais ravi qu’elle ne retourne pas en détention. C’est la société qui devrait lui présenter ses excuses pour ne pas l’avoir aidée comme il se devait . Vous avez tout mon soutien",,2021-06-26,2,https://www.youtube.com/watch?v=8quOTcR0mZc,"Valérie Bacot: &quot;Je ne ne suis pas soulagée, mais vidée mentalement et physiquement&quot;",YouTube — BFMTV,56
https://www.youtube.com/watch?v=8quOTcR0mZc#comment_@momogalaxie3527,On n'a fermé les yeux sure le malheure de cette femme  combien d autre  vive  actuellement  vive  la violence  toute seule en silences les domage son terrible  certaines préfèrent  tué ou le  suicide  pour échapper  a ces souffrance   je salue  la présidente du tribunale qui a courageusement  reconnues son calvaire    je lui souhaite tous le bonheur du mond,,2021-06-25,2,https://www.youtube.com/watch?v=8quOTcR0mZc,"Valérie Bacot: &quot;Je ne ne suis pas soulagée, mais vidée mentalement et physiquement&quot;",YouTube — BFMTV,58
https://www.youtube.com/watch?v=tDji4J1rlIg#comment_@lucidecassandre4096,"A remarquer que ses proches n'ont jamais dénoncé les violences du mari mais qu'il s'en est quand même trouvé un pour la dénoncer, elle ...",,2021-06-22,2,https://www.youtube.com/watch?v=tDji4J1rlIg,"Valérie Bacot, une femme battue, jugée pour avoir tué son mari",YouTube — Le Point,25
https://www.youtube.com/watch?v=tDji4J1rlIg#comment_@maryse9767,La triste histoire de Valérie bacot qui a vécu si longtemps un calvaire espère la peine pas trop lourde elle a sauvé la vie de ses enfants avant tout elle était si seule qu'elle. Retrouve la paix jespere,,2021-06-23,2,https://www.youtube.com/watch?v=tDji4J1rlIg,"Valérie Bacot, une femme battue, jugée pour avoir tué son mari",YouTube — Le Point,38
https://www.youtube.com/watch?v=tDji4J1rlIg#comment_@mikaelbaruchel7059,"Le problème dans ces cas là, c'est que bien souvent il ne s'agit absolument pas de légitime défense au péril de sa vie, mais de vengeance et ce, lorsque le ""bourreau"" dort ou ne représente pas une menace direct. C'est donc bien souvent un homicide avec même parfois préméditation. 
Les juges disent le droit, ce ne sont pas des ""social justice warrior"".
Dans ce cas là, légalisons le port d'arme et faisons ce qui nous chante.
Médiatiser des cas comme cela puis les relaxer ou les gracier par la présidence, c'est légaliser les homicides.",,2021-06-23,2,https://www.youtube.com/watch?v=tDji4J1rlIg,"Valérie Bacot, une femme battue, jugée pour avoir tué son mari",YouTube — Le Point,94
https://www.youtube.com/watch?v=tDji4J1rlIg#comment_@darthtleilaxu4021,"Et c'est reparti pour la propagande.
Cette femme est responsable de ses actes. Elle a choisi de vivre avec quelqu'un qui la violait et la prostituait. Rien ne l'empêchait de partir et d'aller porter plainte. Il y a des cas sociaux comme cette femme qui choisissent de suivre et de vivre avec des hommes violents et pondent des enfants avec eux.
C'est trop facile de justifier un assassinat. Tuer quelqu'un, l'accuser de tous les maux. Pratique: la personne est morte et ne peut pas se défendre. Si on lui donne raison, que l'on rétablisse la peine de mort. Je ne vois pas la différence.
Désolé mais une société digne de ce nom n'est pas comparable au Far West. On ne règle pas ses problèmes à coups de fusil sans passer par la justice et la police au préalable.
Quant à l'affaire SAUVAGE, je rappellerais qu'elle avait été jugée deux fois par un jury populaire et condamnée deux fois par des gens ordinaires à 10 ans. Cette peine était justifiée car sa version ne tenait pas la route. Elle prétendait être battue par son mari mais lorsque celui-ci lui annonça qu'il la quittait pour sa maîtresse, elle se rendit chez elle avec un fusil de chasse, menaça la jeune femme et pointa le fusil sur son mari et lui ordonna de revenir à la maison. Pour une femme ""victime"" et ""battue"" j'ai déjà vu mieux ! Elle a même poursuivi la maîtresse de son mari en ville et la pauvre a dû se réfugier à la gendarmerie.
Ca commence à bien faire. On n'a pas à accepter les choix de vie désastreux de certaines femmes et leur passer tout et n'importe quoi parce que ce sont des femmes. A moins qu'elles ne soient des enfants, elles devraient être considérées comme responsables de leurs actes.",,2021-06-23,2,https://www.youtube.com/watch?v=tDji4J1rlIg,"Valérie Bacot, une femme battue, jugée pour avoir tué son mari",YouTube — Le Point,303
https://www.youtube.com/watch?v=tDji4J1rlIg#comment_@aaronnitefr9069,"Je pense pas que se faire justice soi-même est la solution mais après ont peut aussi voir les choses différemment et comprendre l'emprise psychologique et la détresse de cette femme pour qui il n'y avait sans doute aucuns échappatoire possible et qui n'a pas su parler par peur des représailles, de la justice parfois trop longue, des procédures etc... et qui n'a trouvé comme finalité que le meurtre de ce mari pour se libérer de l'emprise qu'il avait sur elle et ses enfants... là est la complexité de l'affaire ... elle-est coupable d'avoir prémédité le meurtre de son mari, a-t-elle été réellement forcé à le suivre ... savait-elle ce qu'elle allait faire et quelles conséquences cela aurait... avait-elle d'autres possibilités, pouvait-elle le fuir ... une affaire beaucoup trop complexe pour la ""Justice"" actuel ...",,2021-06-23,2,https://www.youtube.com/watch?v=tDji4J1rlIg,"Valérie Bacot, une femme battue, jugée pour avoir tué son mari",YouTube — Le Point,134
https://www.youtube.com/watch?v=tDji4J1rlIg#comment_@visualbrain5810,Cette femme eclate la tete de son mari et tout le monde estime qu'elle ne devrait pas etee jugée...et tout ça sur les simples  declarations de cette dame....,,2021-06-22,2,https://www.youtube.com/watch?v=tDji4J1rlIg,"Valérie Bacot, une femme battue, jugée pour avoir tué son mari",YouTube — Le Point,28
https://www.youtube.com/watch?v=rezprI9xze0#comment_@meridalarebelle,"180€ pour avoir tabassé sa compagne?! Quelle justice lamentable, avec de telles condamnations on comprend pourquoi il y a encore une femme tuée tous les 2 jours en France. Honteux. Ce type est violent et ne sait même pas inventer qqch de crédible pour expliquer la mort de cette pauvre femme.",,2025-04-14,2,https://www.youtube.com/watch?v=rezprI9xze0,Le sort que Serge Bacot infligeait à ses épouses | Crimes Insolites,YouTube — ALIBI. ▸ faits divers,51
https://www.youtube.com/watch?v=l4EYSK6xKZc#comment_@sylviebertin7899,"solidaire de valérie qui a subis un tel martyre, une emprise diabolique et vicieuse, ce type était un prédateur tout simplement qui avait trouvé une victime..trop heureuse qu'elle soit libre désormais..tout mon soutient à cette dame que le malheur a accablé depuis sa jeunesse",,2021-06-26,2,https://www.youtube.com/watch?v=l4EYSK6xKZc,L&#39;AFFAIRE VALÉRIE BACOT : UN MEURTRE À LA CLAYETTE,YouTube — Victoria Charlton,44
https://www.youtube.com/watch?v=l4EYSK6xKZc#comment_@monbudgetauquebec,"Au terme de 5 jours de procès, Valérie Bacot a été condamnée à quatre années de prison dont 3 avec sursis. Elle ne retournera donc pas en prison. Elle sera soumise à un régime probatoire. Elle a également reçu une injonction de soins, et on lui a notifié une interdiction de détention d’arme. Sa famille et ses proches ont applaudi la sentence, un fait rare dans un tel lieu, avant de fondre en larme pour certains.
« Valérie ne pouvait prendre la vie de celui qui la terrorisait » mais il faut « fixer l’interdit sans réincarcérer » a affirmé l’avocat général Éric Jallet devant les assises de Saône et Loire, soulignant que ses quatre enfants avaient « besoin » de l’accusée.
Source : BFM",,2021-06-25,2,https://www.youtube.com/watch?v=l4EYSK6xKZc,L&#39;AFFAIRE VALÉRIE BACOT : UN MEURTRE À LA CLAYETTE,YouTube — Victoria Charlton,125
https://www.youtube.com/watch?v=l4EYSK6xKZc#comment_@CocoQC79,"elle a été condamnée à 4 ans de prisons dont 3 avec sursis, et comme elle avait déjà fait 1 an, elle est ressortie libre. elle a écrit un livre sorti en mai (sa mère et son frère l'ont traîné en justice pour diffamation, la bonne blague)
aussi, il faut prononcer la Saône comme s'il n'y avait pas le a ""Sône""  ;)",,2021-07-24,2,https://www.youtube.com/watch?v=l4EYSK6xKZc,L&#39;AFFAIRE VALÉRIE BACOT : UN MEURTRE À LA CLAYETTE,YouTube — Victoria Charlton,62
https://www.youtube.com/watch?v=l4EYSK6xKZc#comment_@lucilleaugoyard6444,"Je connaissais cette histoire car des proches se trouvent à proximité de la clayette. Cette vidéo elle traite d’un sujet tellement important. Merci Victoria de faire partager ces histoires, ainsi que la pétition. Ce serait si injuste qu’elle finisse sa vie en prison",,2021-02-14,2,https://www.youtube.com/watch?v=l4EYSK6xKZc,L&#39;AFFAIRE VALÉRIE BACOT : UN MEURTRE À LA CLAYETTE,YouTube — Victoria Charlton,43
https://www.youtube.com/watch?v=l4EYSK6xKZc#comment_@amramas8988,"Mon Dieu.. quand est ce qu’on va avoir une justice qui protègera les enfants ?  Je suis tellement hors de moi !!! Dans quel monde on fait libérer un pedophile, violeur et on le laisse vivre dans la même maison que la victime. Et la mère n’en parlons même pas elle est aussi abjecte",,2021-02-14,2,https://www.youtube.com/watch?v=l4EYSK6xKZc,L&#39;AFFAIRE VALÉRIE BACOT : UN MEURTRE À LA CLAYETTE,YouTube — Victoria Charlton,54
https://www.youtube.com/watch?v=l4EYSK6xKZc#comment_@ameliejly4441,merci beaucoup Victoria d'avoir parler de cette affaire je suis française mais j'en avais pas entendu parler avant ta vidéo bien évidemment je suis aller signé la pétition pour moi aussi ce serait horrible que Valérie finisse en prison certe ce qu'elle a fait est grave enlever une vie mais il faut prendre en compte les violences et les abus qu'elle a subi de son adolescence à sa vie d'adulte qui l'ont menée à ce geste.,,2021-02-14,2,https://www.youtube.com/watch?v=l4EYSK6xKZc,L&#39;AFFAIRE VALÉRIE BACOT : UN MEURTRE À LA CLAYETTE,YouTube — Victoria Charlton,76
https://www.youtube.com/watch?v=l4EYSK6xKZc#comment_@marianne.liberty5267,"Bonjour Victoria 💕
Merci de parler des violences conjugales qui sont un fléau
J'ai une voisine que j'essaye d'aider comme je peux
Elle vit surtout des violences morales du moins c'est ce que j'ai compris d'après les propos qu'elle peut avoir
Je lui ai donnée une adresse et un numéro d'aide aux victimes de violences physiques et psychologiques
Je ne peux rien faire d'autre pour le moment il faut de sa part un déclic j'espère qu'elle n'attendra pas des violences extrêmes pour réagir",,2021-02-14,2,https://www.youtube.com/watch?v=l4EYSK6xKZc,L&#39;AFFAIRE VALÉRIE BACOT : UN MEURTRE À LA CLAYETTE,YouTube — Victoria Charlton,83
https://www.youtube.com/watch?v=l4EYSK6xKZc#comment_@mathildemangeot5081,"Je comprends pas la mere de Valerie. Qu'elle mette Daniel dehors, c'est logique, mais sa fille n'a rien fait, elle a juste ete abuse. Sa mere au contraire aurait du la proteger et prendre soin d'elle apres qu'elle soi tombait enceinte",,2021-02-14,2,https://www.youtube.com/watch?v=l4EYSK6xKZc,L&#39;AFFAIRE VALÉRIE BACOT : UN MEURTRE À LA CLAYETTE,YouTube — Victoria Charlton,41
https://www.youtube.com/watch?v=l4EYSK6xKZc#comment_@netsuki_vorace,"Je ne peux pas signer la pétition car elle demande a ce que Valerie Bacot soit LIBRE. Il faut quand meme qu'il y ait consequence pour le meurtre (imaginez le nombre d'assassins qui fait calimero au tribunal sinon), quelles que soient les raisons pas sur que ca justifie son geste. Je suis contre son emprisonnement a vie, mais ce n'est pas a moi de juger de la juste peine non plus.",,2021-02-14,2,https://www.youtube.com/watch?v=l4EYSK6xKZc,L&#39;AFFAIRE VALÉRIE BACOT : UN MEURTRE À LA CLAYETTE,YouTube — Victoria Charlton,71
https://www.youtube.com/watch?v=7xOsdJh-140#comment_@fragri93,"Affaire difficile...
Elle mérite d'être condamnée car elle a commis un assassinat, sans même avoir essayé de faire appel à la police.
Mais si elle l'a fait, c'est notamment parce qu'elle était sous emprise, isolée par son bourreau, et que dans cette situation d'isolement elle avait le sentiment qu'il n'y avait pas d'autre solution.
Cela rappelle un peu l'histoire de ces deux frères séquestrés et torturés à Tinqueux, qui pressentaient l'issue fatale, et un frère avait pris une hache et tué son bourreau. Il avait pris un an de prison ferme, parce qu'il y avait eu meurtre mais que les jurés ont largement pris en compte les circonstances atténuantes.
Une condamnation similaire apparaîtrait juste dans le cas présent, même si elle mériterait plus car il y a assassinat et non meurtre, et que contrairement au cas précédent il n'y avait pas de risque vital immédiat...
Mais on peut s'attendre à ce que les jurés prononcent une peine similaire histoire de dire qu'il y a condamnation mais qu'elle donne lieu à des jours amende voire bracelet électronique sans réelle incarcération.",,2021-06-23,2,https://www.youtube.com/watch?v=7xOsdJh-140,"Affaire Bacot : &quot;C&#39;est une femme détruite&quot;, assure Nathalie Tomasini",YouTube — Europe 1,179
https://www.youtube.com/watch?v=wvM1BFu2-LI#comment_@audecharrier1878,"Je ne trouve pas qu'elle mérite la prison ,vous avez tellement souffert  madame il faut que vous soyez enfin heureuse et acquittée courage Valérie ,je voudrais signer la pétition pour que vous soyez libre",,2021-06-22,2,https://www.youtube.com/watch?v=wvM1BFu2-LI,"Valérie Bacot : son histoire , sa vie , sa liberté. #bercrimes",YouTube — Bercrimes,34
https://www.youtube.com/watch?v=WPJs7M8DKVs#comment_@k_koksi,"Je ne pense pas que ce soit une domination patriarcale comme le dit Mme Cohen à la fin de son intervention mais bien une domination de *certains* hommes envers des femmes.

L'amalgame est certes facile, de son point de vue, puisqu'elle considère que les lois, ds leurs ensembles, sont faites par des hommes et pour des hommes (???) elle le dit d'ailleurs précédemment en utilisant le terme ""d'angle mort"" concernant les violences faites aux femmes comme aux enfants.
Or, il me semble qu'une victime reste une victime, indépendamment de son statut, et que les lois englobent absolument tout le monde.

Après qu'on fasse évoluer certaines lois, oui, clairement j'y suis favorable.",,2021-11-05,2,https://www.youtube.com/watch?v=WPJs7M8DKVs,Violences faites aux femmes : le témoignage glaçant de Valérie Bacot (04/11),YouTube — Public Sénat,111
https://www.youtube.com/watch?v=TF_7APBRN1s#comment_@isabellelepararoux6546,"BRAVO VALERIE TU AURAIS  LE FAIRE AVANT, PAUVRE FILLE, ELLE  DOIT SORTIR TOUT DE SUITE ET LA TÊTE  HAUTE, PAUVRE GAMINE ET AUJOUR`HUI FEMME, ELLE A ASSEZ SOUFFERT....HORRIBLE MONSTRE ET SA MÈRE AUSSI......ESPERONS QUE POUR UNE FOIS AA JUSTICE VA BIEN AGIR.........TU DOIS ÊTRE LIBRE,,",,2021-05-14,2,https://www.youtube.com/watch?v=TF_7APBRN1s,Valérie Bacot : Doit-on la condamner lors de son procès? #bercrimes,YouTube — Bercrimes,45
https://www.youtube.com/watch?v=1DrcFK5gk9k#comment_@Lu_divine_76,"Je ne comprends pas comment les autorités ont pu laisser cet individu en liberté  ! Ce type était un monstre et à mon avis , il a dû avoir un accident de berceau quand il était petit celui là  ! 
Il ne manquera à personne celui là 
Vous avez bien fait Valérie,  vous avez eu beaucoup de courage , j’espère que vous trouverez le bonheur ainsi que vos enfants ❤",,2025-07-12,1,https://www.youtube.com/watch?v=1DrcFK5gk9k,Valérie Bacot : Son procès a bouleversé l’opinion publique,YouTube — Canal Crime,70
https://www.youtube.com/watch?v=1DrcFK5gk9k#comment_@benatayamohamed4138,"Bravo Valerie je suis de tout cœur avec vous 
Vous êtes une maman extraordinaire et je vous soutiens très sincèrement 
J’espère que la justice soit faite et vous aurez un non-lieu 
Cette vermine a eu son sort et il l’a mérité",,2025-06-10,1,https://www.youtube.com/watch?v=1DrcFK5gk9k,Valérie Bacot : Son procès a bouleversé l’opinion publique,YouTube — Canal Crime,41
https://www.youtube.com/watch?v=1DrcFK5gk9k#comment_@fatiadiss5807,"Valerie n""a pas commis un crime.c'est plus que de la legitime défense. Elle a débarrassé l'humanité d'une de ses pires creatures.je trouve qu'elle a même attendue trop longtemps pour se sauver elle et ses enfants .",,2025-06-08,1,https://www.youtube.com/watch?v=1DrcFK5gk9k,Valérie Bacot : Son procès a bouleversé l’opinion publique,YouTube — Canal Crime,36
https://www.youtube.com/watch?v=1DrcFK5gk9k#comment_@gerardfauche3987,"Beaucoup d'émotion pour Valérie Bacot , mais il aurait fallu dire stop avant la mort de la source du problème (Daniel Polette). Valérie Bacota été dysfonctionnelle au niveau affectif,de sa confiance en elle, c'est le moindre que l'on puisse dire. Jamais une solution aussi toxique ne doit doit passée inaperçue dans l'entourage jusqu'à la mort de quelqu'un. C'est une honte pour la société. Je ne suis pas sûr que nous savons traiter ce genre de situations, Valérie a connu Daniel étant toute petite, il est anormal d'avoir laissée une telle situation se développer dans le temps. L'école, l'entourage aurait du protéger Valérie. C'est une défaillance au niveau de la société. La vraie coupable c'est la société, et l'Etat, incapable d'éduquer des petites filles à dire ""NON"" !, à se protéger des dangers et à vivre épanouie et non à accepter des rôles de soumises. Honte au système français, honte à ceux qui ne savent pas doter les enfants d'armes psychologiques et concrètes pour se défendre et vivre dans la dignité leur enfance et adolescence. Honte aux pères absents, aux parents défaillants !",,2025-08-17,1,https://www.youtube.com/watch?v=1DrcFK5gk9k,Valérie Bacot : Son procès a bouleversé l’opinion publique,YouTube — Canal Crime,182
https://www.youtube.com/watch?v=1DrcFK5gk9k#comment_@A-GaëlleB,"VALÉRIE tu as assez payé toute ta vie ❤! Ta place n'était certainement pas en détention. 
Que ta vie soit enfin paisible. Tu es une vraie grande dame 🙏🙏 💪💪",,2025-07-29,1,https://www.youtube.com/watch?v=1DrcFK5gk9k,Valérie Bacot : Son procès a bouleversé l’opinion publique,YouTube — Canal Crime,30
https://www.youtube.com/watch?v=1DrcFK5gk9k#comment_@Ldp9876rania,"Cette Dame courageuse a sauvé sa peau et celle de ses enfants.
COURAGE à elle, sur ce chemin douloureux.
Elle a fait ce qui normalement est dévolu aux services de sécurité et la justice
NOS ÉLUS  timorés, lâches, ont laissé le virus de la violence se propager. 
Ces zéluzélés étaient plus <zélés > pour <em_erder>,  le peuple lors du covid.",,2025-06-10,1,https://www.youtube.com/watch?v=1DrcFK5gk9k,Valérie Bacot : Son procès a bouleversé l’opinion publique,YouTube — Canal Crime,60
https://www.youtube.com/watch?v=1DrcFK5gk9k#comment_@fabiennegrenier6448,Bravo Valérie vous avez fait ce qu'il fallait sinon il vous aurez tué quand on porte plainte pour violence conjugale on est pas entendu la justice agit une fois qu'il ya un massacre combien de femmes sont tués par leur conjoint qui les tappe justice a été faite bravo madame toute les femmes battues devrait faire sa,,2025-11-23,1,https://www.youtube.com/watch?v=1DrcFK5gk9k,Valérie Bacot : Son procès a bouleversé l’opinion publique,YouTube — Canal Crime,57
https://www.youtube.com/watch?v=1DrcFK5gk9k#comment_@abdel0127,elle avait pas besoin de tuer porter plainte d'abord après faut partir sous protection sociaux qui lui trouver un appartement  je ne suis pas d'accord avec elle  sinon n'importe quelle femme tuera  son mari dire la même chose peut-être le marais et mauvaise je ne dis pas le contraire le problème elle l'a jamais porté plainte normalement une personne qui tue  pour se défendre de mauvais traitement il ne cache pas le corps et ne détruit pas l'arme continue la vie  tranquillement pour moi elle doit être condamnée à la prison sinon demain on va se trouver avec des couples qui se font justice soi-même elle fallait pas qui cache le corps elle fallait pas qu'il détruise l'arme et appeler la police pour que le soit pas condamné à la prison je sais bien que va pas être condamné dans les crimes les femmes s'en sortent toujours,,2025-06-08,1,https://www.youtube.com/watch?v=1DrcFK5gk9k,Valérie Bacot : Son procès a bouleversé l’opinion publique,YouTube — Canal Crime,147
https://www.youtube.com/watch?v=1DrcFK5gk9k#comment_@christianesermeuse,"Que la vie, ne vous apporte, que le meilleur pour vous et vos  enfants,  Madame, vous avez agie, ( comme il le fallait Madame, vous ne devez, pas vous en vouloir, si j'aurais pue agire comme vous, je l'aurait fait, envers mon ex conjoint, ben moi, a l'inverse, malgré, toutes les violences, que j'ai subies, du pére de 3 de mes enfants, a l'inverse, de vous, je lui et ""sauver"", ""la vie"", et ""sauver"", de ""la prison"",  donc voilà, je suis une, femme ""minable"", par rapport, a vous, vous étes, formidable, Madame, continuez, a être ""délivrée"", Madame, belle et lomgue, vie a vous et vos, enfants Madame ....",,2025-06-11,1,https://www.youtube.com/watch?v=1DrcFK5gk9k,Valérie Bacot : Son procès a bouleversé l’opinion publique,YouTube — Canal Crime,108
https://www.youtube.com/watch?v=1DrcFK5gk9k#comment_@delphinelebourgeois,"Quelles horreurs elle a vécu… Pauvre femme… Ce tyran est mort, tant mieux… De toute façon il aurait été irrécupérable… Dangereux pour la société…. Courage Valérie, belle vie à vous et vos enfants maintenant… Je vous envoie ple n de force….",,2025-10-16,1,https://www.youtube.com/watch?v=1DrcFK5gk9k,Valérie Bacot : Son procès a bouleversé l’opinion publique,YouTube — Canal Crime,41
https://www.youtube.com/watch?v=1DrcFK5gk9k#comment_@marie-paulehohmannq,Moi je ne comprends pas pourquoi elle est allée vivre avec lui  quand sa génitrice là mise dehors. On voit des photos ou elle l'embrasse comme une famille et puis 2 autres enfants suivront !! Elle pouvait aller dans un foyer etc bref je la juge pas . Elle était certainement sous emprise d'un pervers narcissique un fou.,,2025-06-26,1,https://www.youtube.com/watch?v=1DrcFK5gk9k,Valérie Bacot : Son procès a bouleversé l’opinion publique,YouTube — Canal Crime,58
https://www.youtube.com/watch?v=1DrcFK5gk9k#comment_@marysemazeres1430,"toute la société est responsable du cauchemard de cette enfant femme, y compris les gens qui n'ont rien fait, ensemble, pour sortir cette femme de l'isolement, mais pire,   ils ont vu dans le meme village le gars avec la mère comme père, et ensuite, comme père de ses enfants,                       quelle horreur vivait ce village,    mais c'est la société française,  un peu celle que décrit  Marcel Aimé dans au moins un de ses romans  relu récemment,   la france a changé  en bien, mais pas partout,  et surtout ce changement n'est que superficiel,   la mentalité générale permet deepuis toujours le système malsain souterrain qui a besoin de ces horreurs,   la justice ne fait rien, c'est bien qu'elle est aux ordres des meme  puissants malsains, qu'au 19 18e, voir les livres de marion Sigault..",,2025-06-09,1,https://www.youtube.com/watch?v=1DrcFK5gk9k,Valérie Bacot : Son procès a bouleversé l’opinion publique,YouTube — Canal Crime,131
https://www.youtube.com/watch?v=1DrcFK5gk9k#comment_@melissam.9255,Pourquoi faire vivre ça à des enfants ? Faire 5 enfants alors même qu'on subit des violences...je ne comprendrais jamais.,,2025-06-24,1,https://www.youtube.com/watch?v=1DrcFK5gk9k,Valérie Bacot : Son procès a bouleversé l’opinion publique,YouTube — Canal Crime,20
https://www.youtube.com/watch?v=rFArRZ-5J4U#comment_@atd8250,"Dieu merci aujourd'hui y'a des Femmes dignes de ce nom, font le travail à la place de la justice, face à des hommes qui violent des Femmes et volent leurs enfances, leurs adolescences, leurs rêves de Femmes épanouis, et enfin leurs Honneurs, et il ne reste plus à la justice que les formalités  administrative, vive la Femme libre, ( malheureusement beaucoup d'entre nous ne connaissent pas ce que c'est une Femme, elle peut-être une Mère, une soeur, ou sa propre fille, ) protégeons les Femmes elles donnent beaucoup, elles sont sources de bonheur et de joie et d'amour, ( c'est mon point de vue et ma conviction ) je suis très heureux pour Valérie Bacot,
Ensembles, aidons la a se relever et préparons ses fractures pour qu'elle retrouve un brin de goût après une vie sans goût ou souvent goût amer.",,2021-06-25,1,https://www.youtube.com/watch?v=rFArRZ-5J4U,Procès de Valérie Bacot : les conclusions glaçantes des experts,YouTube — Le Point,141
